time,size
25.440692901611328,15
25.289535522460938,15
25.530338287353516,15
25.26569366455078,15
25.515317916870117,15
25.473594665527344,15
25.37679672241211,15
25.02608299255371,15
25.30646324157715,15
25.59208869934082,15
25.182723999023438,15
25.542020797729492,15
25.465965270996094,15
25.34937858581543,15
25.5892276763916,15
25.322437286376953,15
25.418519973754883,15
25.12073516845703,15
25.316953659057617,15
25.47740936279297,15
25.342702865600586,15
25.48503875732422,15
None,15
25.62999725341797,15
25.444746017456055,15
25.261402130126953,15
25.53844451904297,15
25.63929557800293,15
25.367259979248047,15
25.587081909179688,15
25.41518211364746,15
25.53248405456543,15
25.828123092651367,15
25.826692581176758,15
25.665998458862305,15
25.53582191467285,15
25.774478912353516,15
25.183677673339844,15
25.64263343811035,15
25.27618408203125,15
25.60877799987793,15
25.660276412963867,15
25.60257911682129,15
25.61187744140625,15
25.768756866455078,15
25.88200569152832,15
25.531291961669922,15
25.78449249267578,15
25.797605514526367,15
25.73537826538086,21
25.961637496948242,21
25.52485466003418,21
25.629281997680664,21
25.875091552734375,21
25.326251983642578,21
25.437355041503906,21
25.806903839111328,21
25.715351104736328,21
24.998903274536133,21
25.516986846923828,21
25.54631233215332,21
25.034189224243164,21
25.72345733642578,21
25.653839111328125,21
25.622129440307617,21
25.70939064025879,21
25.542020797729492,21
25.774240493774414,21
25.776386260986328,21
26.080846786499023,21
25.550365447998047,21
25.763273239135742,21
24.998903274536133,21
25.368452072143555,21
25.50482749938965,21
25.357484817504883,21
25.449752807617188,21
25.36320686340332,21
25.332212448120117,21
25.164365768432617,21
None,21
25.833606719970703,21
25.731325149536133,21
25.763988494873047,21
25.819778442382812,21
25.823116302490234,21
25.693416595458984,21
25.72321891784668,21
25.231122970581055,21
25.127649307250977,21
25.72345733642578,21
25.73251724243164,21
25.786876678466797,21
25.187969207763672,21
25.22110939025879,21
25.028467178344727,21
25.541067123413086,21
25.182247161865234,21
25.392770767211914,21
25.76899528503418,21
25.549650192260742,21
25.534391403198242,21
25.248050689697266,21
25.4514217376709,21
26.01933479309082,21
25.6197452545166,21
25.121688842773438,21
25.702953338623047,21
25.542736053466797,21
25.241374969482422,21
25.229692459106445,21
25.3145694732666,21
25.107622146606445,21
25.548458099365234,21
25.505781173706055,21
25.458812713623047,21
25.433063507080078,21
25.34651756286621,21
25.47907829284668,21
25.35700798034668,21
25.440216064453125,21
25.3450870513916,21
25.588274002075195,21
24.90377426147461,21
25.21800994873047,21
25.780200958251953,21
26.22532844543457,21
25.063037872314453,21
25.688648223876953,21
25.855302810668945,21
25.10690689086914,21
25.426149368286133,21
25.51746368408203,21
25.185585021972656,21
25.696992874145508,21
25.463581085205078,21
25.404930114746094,21
25.544166564941406,21
None,21
25.70796012878418,21
25.793790817260742,21
25.53868293762207,21
25.37369728088379,21
25.484561920166016,21
25.368928909301758,21
25.623798370361328,21
25.846242904663086,21
25.478363037109375,21
25.312423706054688,21
25.321245193481445,27
25.295019149780273,27
25.157690048217773,27
25.530576705932617,27
25.291919708251953,27
25.52628517150879,27
25.217771530151367,27
25.649070739746094,27
25.762557983398438,27
25.493621826171875,27
26.114940643310547,27
25.91991424560547,27
25.35080909729004,27
25.180816650390625,27
25.57086944580078,27
25.650501251220703,27
26.0162353515625,27
25.6497859954834,27
25.693893432617188,27
25.270700454711914,27
25.508642196655273,27
26.04842185974121,27
25.620222091674805,27
25.856733322143555,27
25.858640670776367,27
25.534868240356445,27
25.350332260131836,27
25.52318572998047,27
25.779008865356445,27
25.829792022705078,27
25.261402130126953,27
25.534391403198242,27
25.599241256713867,27
25.276660919189453,27
25.618314743041992,27
25.37989616394043,27
24.965524673461914,27
24.985074996948242,27
25.780916213989258,27
25.54798126220703,27
25.744199752807617,27
25.572538375854492,27
25.754690170288086,27
25.293827056884766,27
25.519371032714844,27
25.70796012878418,27
25.688648223876953,27
None,27
25.701045989990234,27
25.51746368408203,27
25.821208953857422,27
25.868892669677734,27
25.768280029296875,27
25.470256805419922,27
25.905132293701172,27
25.876998901367188,27
25.509357452392578,27
25.321483612060547,27
25.65479278564453,27
25.6655216217041,27
25.716543197631836,27
26.00264549255371,27
26.06368064880371,27
25.667428970336914,27
25.600433349609375,27
25.86507797241211,27
25.762557983398438,27
25.813817977905273,27
25.55108070373535,27
25.67148208618164,27
25.783538818359375,27
25.75993537902832,27
25.808095932006836,27
25.25472640991211,27
25.730371475219727,27
25.231599807739258,27
25.38323402404785,27
25.00772476196289,27
25.32219886779785,27
25.56443214416504,27
25.744915008544922,27
25.584697723388672,27
25.25806427001953,27
25.01821517944336,27
25.61044692993164,27
25.625228881835938,27
25.638580322265625,27
25.433063507080078,27
25.979280471801758,27
25.60734748840332,27
25.832414627075195,27
25.812149047851562,27
25.218963623046875,27
25.745391845703125,27
25.73537826538086,27
25.861740112304688,27
25.530576705932617,27
26.08513832092285,27
25.997400283813477,27
25.699853897094727,27
25.90036392211914,33
25.696992874145508,33
25.70486068725586,33
25.83146095275879,33
25.788545608520508,33
None,33
25.91419219970703,33
25.493860244750977,33
25.532960891723633,33
25.513887405395508,33
25.8023738861084,33
25.752782821655273,33
25.284767150878906,33
25.101423263549805,33
26.046276092529297,33
25.678634643554688,33
25.514841079711914,33
25.807857513427734,33
25.189638137817383,33
25.85434913635254,33
25.121450424194336,33
25.429487228393555,33
25.34961700439453,33
25.542497634887695,33
25.6955623626709,33
25.547266006469727,33
25.34174919128418,33
25.76589584350586,33
25.646686553955078,33
25.20608901977539,33
25.567054748535156,33
25.94614028930664,33
26.051759719848633,33
25.34341812133789,33
25.682449340820312,33
25.574445724487305,33
25.700092315673828,33
25.582075119018555,33
25.917768478393555,33
25.837421417236328,33
25.473833084106445,33
25.848865509033203,33
25.919198989868164,33
25.272369384765625,33
25.420427322387695,33
26.032209396362305,33
25.571823120117188,33
25.824546813964844,33
25.813579559326172,33
25.977611541748047,33
25.578737258911133,33
25.37846565246582,33
25.792598724365234,33
25.562763214111328,33
25.078773498535156,33
25.770902633666992,33
25.346755981445312,33
25.85911750793457,33
25.42400360107422,33
25.36487579345703,33
25.778532028198242,33
25.40135383605957,33
25.68840980529785,33
None,33
25.501012802124023,33
25.771379470825195,33
25.615930557250977,33
25.210142135620117,33
24.890422821044922,33
25.26688575744629,33
26.081562042236328,33
25.79975128173828,33
25.824785232543945,33
25.889158248901367,33
25.804996490478516,33
25.757312774658203,33
25.493621826171875,33
25.41518211364746,33
25.81501007080078,33
25.501728057861328,33
25.603771209716797,33
25.55394172668457,33
25.6345272064209,33
25.714874267578125,33
25.428056716918945,33
25.40278434753418,33
25.82859992980957,33
25.155067443847656,33
25.787830352783203,33
25.797128677368164,33
25.516748428344727,33
25.364398956298828,33
25.591373443603516,33
25.069475173950195,33
25.7415771484375,33
25.137901306152344,33
25.398731231689453,33
25.433778762817383,33
25.695085525512695,33
25.681495666503906,33
25.510787963867188,39
25.562763214111328,39
25.46548843383789,39
25.385618209838867,39
25.62093734741211,39
25.68531036376953,39
25.743484497070312,39
25.408267974853516,39
26.040315628051758,39
25.4366397857666,39
25.480270385742188,39
25.61783790588379,39
25.82383155822754,39
25.475025177001953,39
25.73680877685547,39
25.320768356323242,39
25.758743286132812,39
25.53081512451172,39
25.770187377929688,39
25.516271591186523,39
25.353670120239258,39
None,39
25.565624237060547,39
25.695323944091797,39
25.875329971313477,39
25.388479232788086,39
26.01909637451172,39
25.697946548461914,39
26.043415069580078,39
25.732040405273438,39
25.27618408203125,39
25.791645050048828,39
25.536537170410156,39
25.676727294921875,39
26.00717544555664,39
25.57206153869629,39
25.493860244750977,39
25.68840980529785,39
25.72178840637207,39
25.874853134155273,39
25.68840980529785,39
25.101423263549805,39
25.34651756286621,39
25.439023971557617,39
25.743484497070312,39
25.489330291748047,39
25.607824325561523,39
25.870323181152344,39
25.969743728637695,39
25.563716888427734,39
25.8791446685791,39
25.782108306884766,39
25.734901428222656,39
25.57206153869629,39
25.64239501953125,39
25.528907775878906,39
25.309085845947266,39
25.75516700744629,39
25.269031524658203,39
25.35104751586914,39
26.06487274169922,39
25.491952896118164,39
25.50816535949707,39
25.67768096923828,39
25.93064308166504,39
25.623321533203125,39
25.76756477355957,39
25.611162185668945,39
26.138782501220703,39
25.955677032470703,39
25.424718856811523,39
25.552034378051758,39
25.346994400024414,39
25.285005569458008,39
25.910139083862305,39
25.651931762695312,39
25.4514217376709,39
25.599002838134766,39
25.772571563720703,39
None,39
25.902271270751953,39
25.455236434936523,39
25.707483291625977,39
25.495529174804688,39
25.856971740722656,39
25.99358558654785,39
25.60257911682129,39
26.06654167175293,39
25.95829963684082,39
25.520801544189453,39
26.026248931884766,39
25.772809982299805,39
25.70056915283203,39
25.91109275817871,39
25.270938873291016,39
25.409936904907227,39
26.02696418762207,39
25.28691291809082,39
25.667667388916016,39
25.243282318115234,39
25.527000427246094,45
25.666475296020508,45
25.801420211791992,45
25.471210479736328,45
26.00550651550293,45
25.56157112121582,45
25.387287139892578,45
26.169300079345703,45
25.465965270996094,45
25.321245193481445,45
25.058984756469727,45
25.554180145263672,45
25.72464942932129,45
25.624990463256836,45
25.77686309814453,45
25.755643844604492,45
25.808095932006836,45
25.832653045654297,45
26.058673858642578,45
26.00240707397461,45
25.249004364013672,45
25.709152221679688,45
25.55537223815918,45
25.815248489379883,45
25.479555130004883,45
26.28922462463379,45
26.22056007385254,45
25.50363540649414,45
25.78449249267578,45
25.426149368286133,45
25.567293167114258,45
26.014328002929688,45
25.663137435913086,45
25.380849838256836,45
25.858163833618164,45
25.51579475402832,45
25.93541145324707,45
None,45
26.03745460510254,45
25.46525001525879,45
25.821208953857422,45
25.460004806518555,45
25.716304779052734,45
25.592803955078125,45
25.8331298828125,45
25.54607391357422,45
25.470495223999023,45
25.832653045654297,45
25.70819854736328,45
26.250839233398438,45
25.010347366333008,45
25.64072608947754,45
25.797367095947266,45
25.3756046295166,45
25.472402572631836,45
25.41184425354004,45
25.768280029296875,45
25.46238899230957,45
25.70199966430664,45
25.691509246826172,45
25.817155838012695,45
25.21800994873047,45
25.43950080871582,45
25.67577362060547,45
25.383472442626953,45
25.34008026123047,45
25.496244430541992,45
25.76279640197754,45
25.716304779052734,45
25.75826644897461,45
25.75230598449707,45
25.43044090270996,45
25.58159828186035,45
25.510311126708984,45
25.56443214416504,45
25.783300399780273,45
25.510311126708984,45
25.75373649597168,45
25.76923370361328,45
26.062726974487305,45
25.391101837158203,45
25.799036026000977,45
25.809526443481445,45
25.60281753540039,45
25.677919387817383,45
25.2683162689209,45
25.798320770263672,45
25.32672882080078,45
25.90322494506836,45
25.82263946533203,45
25.742530822753906,45
25.705337524414062,45
25.60257911682129,45
25.793790817260742,45
25.498628616333008,45
None,45
25.448083877563477,45
25.669097900390625,45
25.714874267578125,45
25.713443756103516,45
25.772809982299805,51
25.753021240234375,51
25.759220123291016,51
25.66695213317871,51
25.809288024902344,51
25.81191062927246,51
25.637388229370117,51
25.757789611816406,51
25.492429733276367,51
25.583267211914062,51
25.62093734741211,51
25.848388671875,51
25.287866592407227,51
25.686979293823242,51
25.765180587768555,51
25.44260025024414,51
25.493621826171875,51
25.85911750793457,51
25.708913803100586,51
25.246858596801758,51
25.783300399780273,51
25.525569915771484,51
25.843381881713867,51
25.788307189941406,51
25.63333511352539,51
25.664329528808594,51
25.728940963745117,51
25.867700576782227,51
25.4671573638916,51
25.183916091918945,51
25.47478675842285,51
25.774478912353516,51
25.555133819580078,51
25.055885314941406,51
25.556564331054688,51
25.756359100341797,51
25.888442993164062,51
25.412321090698242,51
25.726795196533203,51
25.85911750793457,51
25.733232498168945,51
25.666475296020508,51
25.664329528808594,51
25.910615921020508,51
25.901079177856445,51
25.634765625,51
26.176929473876953,51
25.60710906982422,51
25.519847869873047,51
25.71558952331543,51
25.742530822753906,51
25.83003044128418,51
25.696992874145508,51
None,51
25.389671325683594,51
25.746583938598633,51
25.571107864379883,51
25.896310806274414,51
25.56157112121582,51
25.39348602294922,51
25.313377380371094,51
25.774478912353516,51
25.783300399780273,51
25.75063705444336,51
25.572538375854492,51
25.8028507232666,51
25.789737701416016,51
26.001930236816406,51
25.585412979125977,51
25.43950080871582,51
26.0007381439209,51
25.16627311706543,51
25.65741539001465,51
25.832414627075195,51
25.914669036865234,51
25.862455368041992,51
25.806188583374023,51
25.533437728881836,51
25.835752487182617,51
25.864124298095703,51
25.593280792236328,51
25.380849838256836,51
25.27165412902832,51
25.856494903564453,51
25.267362594604492,51
25.41351318359375,51
25.473356246948242,51
25.50482749938965,51
25.859594345092773,51
25.794267654418945,51
25.507688522338867,51
25.761127471923828,51
25.431394577026367,51
25.739192962646484,51
25.48050880432129,51
25.603294372558594,51
25.455713272094727,51
25.438785552978516,51
25.78425407409668,51
25.70319175720215,51
25.671720504760742,56
25.628328323364258,56
25.95829963684082,56
25.256633758544922,56
25.765657424926758,56
25.14028549194336,56
25.461435317993164,56
25.69103240966797,56
25.736093521118164,56
25.525569915771484,56
25.932788848876953,56
None,56
26.029348373413086,56
25.691509246826172,56
25.463581085205078,56
25.87413787841797,56
26.0772705078125,56
25.009870529174805,56
26.013851165771484,56
25.496244430541992,56
26.07417106628418,56
25.432825088500977,56
25.223731994628906,56
25.418758392333984,56
25.58112144470215,56
25.244712829589844,56
25.502443313598633,56
25.34341812133789,56
25.44260025024414,56
25.776147842407227,56
25.832653045654297,56
25.870800018310547,56
25.615930557250977,56
25.48527717590332,56
25.740861892700195,56
25.45785903930664,56
25.51889419555664,56
25.4056453704834,56
25.693655014038086,56
25.702953338623047,56
25.69723129272461,56
25.758743286132812,56
25.557756423950195,56
25.675058364868164,56
25.540590286254883,56
25.249958038330078,56
25.457382202148438,56
25.1617431640625,56
25.032758712768555,56
25.400400161743164,56
25.495052337646484,56
25.476932525634766,56
25.394678115844727,56
25.730133056640625,56
25.53868293762207,56
25.67458152770996,56
25.778770446777344,56
25.728464126586914,56
25.817155838012695,56
25.406360626220703,56
25.43783187866211,56
25.506019592285156,56
25.07781982421875,56
24.946928024291992,56
25.823593139648438,56
25.490522384643555,56
25.25162696838379,56
25.558948516845703,56
25.260210037231445,56
None,56
25.461196899414062,56
25.62856674194336,56
25.46238899230957,56
25.367021560668945,56
25.57516098022461,56
25.684833526611328,56
25.738000869750977,56
25.765419006347656,56
25.552988052368164,56
25.516748428344727,56
25.740623474121094,56
25.742053985595703,56
25.700092315673828,56
25.748491287231445,56
26.126623153686523,56
25.373220443725586,56
26.031494140625,56
25.894641876220703,56
25.64239501953125,56
25.68507194519043,56
25.39205551147461,56
25.7418155670166,56
25.728940963745117,56
25.7413387298584,56
25.847196578979492,56
25.8328914642334,56
25.826215744018555,56
25.444984436035156,56
25.53272247314453,56
25.722503662109375,56
25.456666946411133,62
25.41065216064453,62
25.61330795288086,62
25.129079818725586,62
25.637388229370117,62
25.568723678588867,62
25.780200958251953,62
25.699138641357422,62
25.623559951782227,62
25.86674690246582,62
25.4671573638916,62
25.6497859954834,62
25.49123764038086,62
25.23207664489746,62
25.653839111328125,62
25.393962860107422,62
25.302886962890625,62
25.439739227294922,62
25.88510513305664,62
25.786161422729492,62
25.38752555847168,62
25.50673484802246,62
25.70199966430664,62
25.737524032592773,62
25.932788848876953,62
25.49457550048828,62
25.508642196655273,62
None,62
26.171207427978516,62
25.5584716796875,62
25.218725204467773,62
25.92015266418457,62
25.750398635864258,62
25.45166015625,62
25.452136993408203,62
25.712966918945312,62
25.582551956176758,62
25.46405792236328,62
26.078224182128906,62
25.628328323364258,62
25.681495666503906,62
25.64859390258789,62
25.23064613342285,62
25.6345272064209,62
25.105714797973633,62
25.02894401550293,62
25.42734146118164,62
25.234699249267578,62
25.402069091796875,62
25.21538734436035,62
25.41351318359375,62
25.458335876464844,62
25.47144889831543,62
25.28071403503418,62
25.061607360839844,62
25.409221649169922,62
25.320053100585938,62
25.462627410888672,62
25.96116065979004,62
25.70366859436035,62
25.686264038085938,62
25.72464942932129,62
25.75397491455078,62
25.73084831237793,62
25.812387466430664,62
25.229930877685547,62
25.550365447998047,62
25.725603103637695,62
25.9096622467041,62
25.568485260009766,62
25.530338287353516,62
26.06344223022461,62
25.145769119262695,62
25.861740112304688,62
25.829553604125977,62
25.40731430053711,62
25.223255157470703,62
25.506019592285156,62
25.235652923583984,62
25.439977645874023,62
25.693893432617188,62
24.85203742980957,62
25.647401809692383,62
25.124073028564453,62
25.53272247314453,62
None,62
25.632858276367188,62
25.74920654296875,62
25.70366859436035,62
25.472640991210938,62
25.241374969482422,62
25.674104690551758,62
25.29597282409668,62
26.022911071777344,62
25.458097457885742,62
25.835514068603516,62
25.740861892700195,62
25.80857276916504,62
25.678396224975586,62
25.23517608642578,62
26.022911071777344,68
25.57682991027832,68
25.693178176879883,68
25.80118179321289,68
26.07870101928711,68
25.815248489379883,68
25.629520416259766,68
25.113582611083984,68
25.919437408447266,68
26.16739273071289,68
25.66671371459961,68
25.604963302612305,68
25.66242218017578,68
25.686025619506836,68
25.164127349853516,68
25.66385269165039,68
25.814056396484375,68
25.725364685058594,68
25.612831115722656,68
25.828838348388672,68
25.836944580078125,68
25.646209716796875,68
25.34317970275879,68
25.086164474487305,68
25.768280029296875,68
25.45166015625,68
25.27904510498047,68
25.350093841552734,68
25.564193725585938,68
25.512218475341797,68
25.492429733276367,68
25.866270065307617,68
25.791645050048828,68
25.809526443481445,68
25.829315185546875,68
26.04198455810547,68
25.529146194458008,68
25.56586265563965,68
25.269508361816406,68
25.551557540893555,68
25.517702102661133,68
25.238752365112305,68
25.80428123474121,68
None,68
25.887727737426758,68
25.637149810791016,68
25.52008628845215,68
25.60734748840332,68
25.91252326965332,68
25.711774826049805,68
25.54631233215332,68
26.154279708862305,68
25.47907829284668,68
25.810956954956055,68
25.722742080688477,68
25.941848754882812,68
25.473356246948242,68
25.735855102539062,68
25.722026824951172,68
26.163339614868164,68
25.116682052612305,68
25.634765625,68
25.728940963745117,68
25.686979293823242,68
25.46095848083496,68
25.732755661010742,68
25.699138641357422,68
25.719642639160156,68
25.514602661132812,68
26.01003646850586,68
25.792598724365234,68
26.189327239990234,68
25.7265567779541,68
25.84362030029297,68
25.72178840637207,68
25.710344314575195,68
25.749683380126953,68
25.506258010864258,68
25.81477165222168,68
25.78425407409668,68
25.56610107421875,68
26.324033737182617,68
25.90775489807129,68
25.656461715698242,68
25.022029876708984,68
25.50363540649414,68
26.025056838989258,68
25.737285614013672,68
25.708675384521484,68
25.693655014038086,68
25.630712509155273,68
25.768280029296875,68
25.750398635864258,68
25.873184204101562,68
25.844097137451172,68
25.522232055664062,68
25.571584701538086,68
25.431394577026367,68
25.96282958984375,68
25.712251663208008,68
25.746822357177734,74
None,74
25.792598724365234,74
25.942564010620117,74
25.66051483154297,74
25.755643844604492,74
25.342464447021484,74
25.675535202026367,74
25.324583053588867,74
25.522232055664062,74
25.716543197631836,74
25.676727294921875,74
25.96139907836914,74
25.881528854370117,74
25.285720825195312,74
25.759220123291016,74
25.446176528930664,74
25.2687931060791,74
25.529146194458008,74
25.67744255065918,74
25.797367095947266,74
25.742769241333008,74
25.691509246826172,74
25.57659149169922,74
25.844573974609375,74
25.766372680664062,74
25.66051483154297,74
25.46977996826172,74
25.812149047851562,74
25.97522735595703,74
25.91538429260254,74
25.450468063354492,74
25.44569969177246,74
25.19679069519043,74
25.87580680847168,74
25.777339935302734,74
25.729894638061523,74
25.55108070373535,74
25.780916213989258,74
26.273250579833984,74
25.921344757080078,74
25.687694549560547,74
25.748491287231445,74
25.404930114746094,74
25.406360626220703,74
25.777339935302734,74
25.882959365844727,74
26.017427444458008,74
25.5434513092041,74
25.51865577697754,74
25.472164154052734,74
25.737762451171875,74
25.751829147338867,74
25.565385818481445,74
25.67601203918457,74
25.337934494018555,74
25.573253631591797,74
25.8176326751709,74
25.786161422729492,74
None,74
25.62570571899414,74
25.563716888427734,74
25.699853897094727,74
25.548696517944336,74
25.76470375061035,74
25.992631912231445,74
26.009559631347656,74
25.51126480102539,74
25.53725242614746,74
25.514841079711914,74
25.565624237060547,74
25.229692459106445,74
25.722503662109375,74
25.815963745117188,74
25.66981315612793,74
25.960683822631836,74
25.738954544067383,74
25.694608688354492,74
25.61640739440918,74
25.7110595703125,74
25.754690170288086,74
26.061534881591797,74
25.455236434936523,74
26.047945022583008,74
25.508642196655273,74
25.371551513671875,74
25.688886642456055,74
25.74634552001953,74
25.43807029724121,74
25.664806365966797,74
25.903701782226562,74
25.960206985473633,74
25.92158317565918,74
25.485515594482422,74
25.2993106842041,74
25.568246841430664,74
25.73704719543457,74
25.624513626098633,74
25.51579475402832,74
25.464296340942383,74
25.844812393188477,80
25.736331939697266,80
25.525808334350586,80
25.59494972229004,80
25.700092315673828,80
25.862693786621094,80
25.752544403076172,80
25.589942932128906,80
26.02863311767578,80
25.603294372558594,80
25.762081146240234,80
25.799036026000977,80
25.900840759277344,80
24.975061416625977,80
25.802135467529297,80
25.858640670776367,80
25.490760803222656,80
None,80
26.094675064086914,80
25.465011596679688,80
25.913238525390625,80
25.38156509399414,80
25.106430053710938,80
25.751113891601562,80
25.55680274963379,80
25.94614028930664,80
25.661468505859375,80
25.72345733642578,80
26.018619537353516,80
25.339365005493164,80
25.583982467651367,80
26.142358779907227,80
25.40278434753418,80
25.516748428344727,80
25.75063705444336,80
25.786399841308594,80
26.213407516479492,80
25.80738067626953,80
25.76899528503418,80
25.722265243530273,80
26.103973388671875,80
25.404930114746094,80
25.568485260009766,80
25.474071502685547,80
25.666475296020508,80
25.71702003479004,80
25.98118782043457,80
25.5887508392334,80
25.912761688232422,80
25.51865577697754,80
25.554418563842773,80
25.620460510253906,80
25.72154998779297,80
25.762319564819336,80
25.53415298461914,80
25.664567947387695,80
25.73990821838379,80
25.720834732055664,80
25.479555130004883,80
25.685787200927734,80
25.394439697265625,80
26.05414390563965,80
25.781869888305664,80
25.669336318969727,80
25.577545166015625,80
25.780916213989258,80
25.720596313476562,80
25.452136993408203,80
25.194406509399414,80
25.50673484802246,80
25.647878646850586,80
25.50363540649414,80
25.545120239257812,80
25.496959686279297,80
26.09729766845703,80
None,80
25.453805923461914,80
25.027990341186523,80
25.660037994384766,80
25.7418155670166,80
25.645732879638672,80
25.83003044128418,80
25.7265567779541,80
25.686264038085938,80
25.96449851989746,80
25.329113006591797,80
25.66671371459961,80
25.1007080078125,80
25.603055953979492,80
25.71702003479004,80
25.68793296813965,80
25.53105354309082,80
25.74920654296875,80
25.699377059936523,80
25.676488876342773,80
25.622129440307617,80
25.681257247924805,80
25.973081588745117,80
25.511980056762695,80
25.753498077392578,80
25.64406394958496,86
25.69723129272461,86
26.032209396362305,86
25.77662467956543,86
25.569915771484375,86
25.825977325439453,86
25.149106979370117,86
25.590181350708008,86
25.731563568115234,86
25.98428726196289,86
25.879621505737305,86
25.803565979003906,86
25.340557098388672,86
25.567054748535156,86
25.447845458984375,86
25.943279266357422,86
25.926589965820312,86
25.431156158447266,86
25.821447372436523,86
25.862693786621094,86
25.787830352783203,86
25.66814422607422,86
25.546550750732422,86
25.795459747314453,86
25.676965713500977,86
25.51889419555664,86
25.865793228149414,86
25.746583938598633,86
26.138782501220703,86
25.651931762695312,86
25.739192962646484,86
25.77352523803711,86
25.678157806396484,86
None,86
25.649070739746094,86
25.623559951782227,86
25.450706481933594,86
25.712966918945312,86
25.700092315673828,86
25.74443817138672,86
25.605201721191406,86
25.577306747436523,86
25.310039520263672,86
25.249719619750977,86
25.94780921936035,86
25.471925735473633,86
25.721311569213867,86
25.834321975708008,86
25.789499282836914,86
25.722026824951172,86
25.440454483032227,86
25.91228485107422,86
25.45952796936035,86
25.699377059936523,86
25.748252868652344,86
25.680065155029297,86
25.9552001953125,86
25.963306427001953,86
25.7568359375,86
25.22730827331543,86
25.606870651245117,86
25.70509910583496,86
25.821208953857422,86
25.581836700439453,86
25.780677795410156,86
25.85458755493164,86
25.74920654296875,86
25.417566299438477,86
25.233983993530273,86
25.473594665527344,86
25.45309066772461,86
25.293827056884766,86
25.430679321289062,86
25.222063064575195,86
25.663137435913086,86
25.553464889526367,86
25.848865509033203,86
25.669336318969727,86
25.641679763793945,86
25.64382553100586,86
25.852203369140625,86
26.206016540527344,86
25.43354034423828,86
25.651931762695312,86
25.786399841308594,86
25.64263343811035,86
25.971174240112305,86
25.836944580078125,86
25.503873825073242,86
25.69580078125,86
25.79641342163086,86
None,86
26.26633644104004,86
25.403499603271484,86
25.829076766967773,86
25.52962303161621,86
26.03936195373535,86
26.004314422607422,86
25.577783584594727,86
25.40135383605957,86
25.27475357055664,92
25.38442611694336,92
25.79355239868164,92
25.542020797729492,92
25.58302879333496,92
25.8939266204834,92
25.726318359375,92
25.72488784790039,92
25.77042579650879,92
25.619029998779297,92
25.748014450073242,92
25.789499282836914,92
25.783777236938477,92
26.026248931884766,92
